shop_id_sales;shop_id;shop_name
45832;OF000086;C
45282;OF000090;C
37533;OF000106;C
56190;OF000378;C
34057;OF000485;A
207141;OF001894;E
201854;OF002118;E
38543;OF002168;A
36083;OF002178;A
74563;OF002187;A
56071;OF002212;C
56817;OF002295;C
75512;OF002799;C
32269;OF002873;D
47762;OF002989;C
207829;OF003223;E
41172;OF003317;C
76153;OF003338;C
205557;OF003713;E
206165;OF003752;E
36085;OF004710;A
41703;OF004749;C
47968;OF004759;C
41702;OF004764;C
31686;OF004766;A
46263;OF004770;C
32743;OF004805;A
29691;OF004975;C
237062;OF005758;F
236784;OF005761;F
329805;OF005784;M
51541;OF005835;B
36923;OF007410;A
40917;OF007548;B
40784;OF007566;B
199794;OF007641;E
28976;OF008068;B
200611;OF008334;E
52364;OF008958;C
38995;OF009003;C
49346;OF009030;C
213307;OF009043;E
212795;OF009061;E
212443;OF009097;E
213085;OF009118;E
214247;OF009131;E
209830;OF009135;E
213227;OF009139;E
61516;OF009203;C
40403;OF009243;C
30340;OF009324;C
236703;OF009398;F
201028;OF009407;E
62058;OF009416;C
48912;OF009433;C
62069;OF009468;C
54905;OF009917;C
40371;OF009923;C
45131;OF009975;C
45009;OF009979;C
29482;OF009981;C
29289;OF010044;C
51394;OF010172;C
214306;OF010413;E
200704;OF010486;E
54998;OF010492;C
42235;OF010625;C
203095;OF010737;E
41693;OF010841;C
204710;OF011108;E
30112;OF011115;C
53110;OF011134;C
40390;OF011162;C
40413;OF011179;C
55859;OF011189;C
48677;OF011195;C
40415;OF011227;C
209352;OF011270;E
211501;OF011273;E
214418;OF011290;E
341297;OF011307;E
211171;OF011317;E
210131;OF011328;E
46292;OF011418;B
52898;OF011421;D
51649;OF011746;B
52897;OF011755;D
57095;OF011762;D
76372;OF011771;D
214291;OF013519;E
213739;OF013525;E
213717;OF013533;E
209367;OF013573;E
213953;OF013579;E
49933;OF013616;C
329778;OF013920;M
201471;OF014153;E
51637;OF014368;B
237068;OF014375;N
42664;OF014385;C
29039;OF014410;C
34914;OF014432;C
196008;OF014445;C
237005;OF014491;F
48377;OF014887;C
53184;OF015445;C
205126;OF016065;E
207315;OF016067;E
213271;OF016072;E
204211;OF016110;E
59457;OF016450;C
52819;OF016455;C
29949;OF016465;C
201513;OF016555;E
211205;OF017212;E
94532;OF017291;C
206571;OF017363;E
41499;OF017369;B
40706;OF017472;C
95058;OF017617;C
237011;OF017662;F
200730;OF017949;E
236783;OF017965;F
37958;OF018095;B
76365;OF018097;D
46191;OF018108;C
204302;OF018124;E
93106;OF018136;C
49546;OF018147;C
93102;OF018282;C
210744;OF018492;E
204231;OF018567;E
200142;OF018601;E
32826;OF018612;A
204372;OF018622;E
200747;OF018634;E
204478;OF018667;E
37971;OF018684;B
209841;OF018800;E
201328;OF018934;E
209718;OF019061;E
93314;OF019291;C
155594;OF019522;C
196409;OF019940;C
114382;OF020063;C
200810;OF020236;E
157140;OF020299;B
154634;OF020309;B
212362;OF020396;E
210779;OF020520;E
213212;OF020526;E
92971;OF020541;C
155757;OF020556;C
155556;OF020820;C
205544;OF021347;E
236807;OF021517;F
37572;OF021587;B
51551;OF021610;B
215576;OF021623;C
213607;OF021747;E
46726;OF021748;C
210201;OF021749;E
210195;OF021750;E
210937;OF021751;E
201788;OF021812;E
231393;OF022178;B
114374;OF022237;C
236516;OF022748;F
236860;OF022808;F
41809;OF022827;C
74653;OF022913;A
55211;OF023180;C
236594;OF023242;F
93028;OF023251;C
212159;OF023863;E
221381;OF023969;E
211420;OF024685;E
239082;OF025626;E
236756;OF025702;F
50330;OF000380;C
31365;OF000472;A
55831;OF001977;C
207665;OF002116;E
204717;OF002120;E
74559;OF002175;A
31282;OF002190;A
30536;OF002210;C
53192;OF002213;C
34196;OF002764;A
45922;OF002786;C
236151;OF002887;N
207924;OF002928;E
202196;OF003191;E
49650;OF003325;C
204377;OF003720;E
46677;OF003909;C
41704;OF004731;C
47320;OF004734;C
237067;OF004736;F
47970;OF004751;C
206904;OF004776;E
47969;OF004783;C
56871;OF004788;C
236416;OF005723;N
236573;OF005748;F
236102;OF005767;F
40061;OF005834;B
236728;OF007326;F
47309;OF007411;C
236819;OF007607;F
199631;OF008110;E
207085;OF008340;E
31353;OF008783;C
329800;OF008860;M
44023;OF008893;C
42006;OF009031;C
208601;OF009055;E
211337;OF009070;E
211449;OF009101;E
212698;OF009108;E
210863;OF009142;E
47897;OF009172;C
48705;OF009245;C
55920;OF009319;C
42047;OF009343;C
31354;OF009391;C
201460;OF009408;E
48728;OF009453;C
39790;OF009969;C
202693;OF010488;E
203820;OF010817;E
200238;OF010995;E
55862;OF011133;C
42018;OF011178;C
53224;OF011193;C
47909;OF011202;C
47881;OF011220;C
40394;OF011232;C
236950;OF011263;F
210383;OF011292;E
213306;OF011321;E
51552;OF011489;B
202707;OF011655;E
59027;OF011749;D
52895;OF011765;D
55012;OF011905;C
30344;OF012143;C
49159;OF012177;C
47583;OF012259;C
209833;OF013511;E
75881;OF013514;C
213455;OF013527;E
212617;OF013540;E
42440;OF013556;C
210147;OF013581;E
50224;OF013655;C
212993;OF013932;E
51460;OF014099;C
200863;OF014185;E
34513;OF014194;B
28973;OF014371;B
38271;OF014411;C
52889;OF014489;D
213047;OF016027;E
209529;OF016071;E
212177;OF016312;E
213077;OF016315;E
75732;OF016443;C
55624;OF016462;C
236481;OF016507;F
214264;OF016723;E
236095;OF017026;F
75120;OF017245;B
94204;OF017393;C
94635;OF017421;C
207603;OF017478;E
236871;OF017597;F
236279;OF017606;F
94203;OF017669;C
236975;OF017964;F
28971;OF018090;B
41453;OF018098;C
64107;OF018104;C
50233;OF018109;C
31342;OF018114;C
200869;OF018157;E
29292;OF018165;C
54204;OF018175;C
207975;OF018190;E
54880;OF018213;C
75313;OF018227;C
45198;OF018265;C
55059;OF018291;C
75318;OF018306;C
205894;OF018336;E
201479;OF018625;E
203418;OF018627;E
201155;OF018629;E
205743;OF018647;E
206496;OF018662;E
93355;OF018685;C
46274;OF018688;C
208171;OF018824;E
203729;OF019033;E
204232;OF019102;E
47585;OF019313;C
239403;OF019355;E
202573;OF019404;E
95534;OF019484;C
208167;OF019545;E
204776;OF019558;E
236993;OF019722;F
201753;OF020241;E
236951;OF020307;F
211016;OF020399;E
201797;OF020403;E
201383;OF020408;E
201613;OF020423;E
211646;OF020534;E
208592;OF020567;E
200946;OF020588;E
199647;OF020590;E
93036;OF020594;C
44970;OF020639;C
207566;OF020936;E
114378;OF021342;E
204501;OF021360;E
28972;OF021590;B
236410;OF021592;F
212236;OF021595;E
236598;OF021602;F
29831;OF021616;C
211428;OF021618;E
209626;OF021619;E
216237;OF021620;C
211497;OF021624;E
213851;OF021627;E
209978;OF021736;E
210150;OF021797;E
197165;OF021803;C
236851;OF021862;N
236708;OF021863;N
212857;OF021962;E
211709;OF022075;E
216991;OF022173;C
203444;OF022231;E
236910;OF022265;F
207061;OF023002;E
200681;OF023042;E
207067;OF023069;E
221376;OF023115;E
236855;OF023132;F
217693;OF023213;C
204743;OF023277;E
208749;OF023723;E
209157;OF024415;E
41828;OF024474;C
239430;OF025181;F
328775;OF025473;F
206026;OF000025;E
45892;OF000096;C
33589;OF000192;A
31359;OF000361;C
329842;OF001840;M
32686;OF001934;A
201085;OF002122;E
35268;OF002192;A
50186;OF002214;C
56072;OF002216;C
42230;OF002217;C
49912;OF002219;C
236204;OF002889;F
206025;OF003204;E
34653;OF003237;A
53182;OF003254;C
76364;OF003690;D
206561;OF003726;E
45907;OF003787;C
34460;OF004551;A
36930;OF004582;A
32744;OF004711;A
56872;OF004771;C
201031;OF004791;E
237019;OF005777;F
329826;OF005785;M
75091;OF005831;B
36585;OF007341;A
51647;OF007490;B
46968;OF007564;C
47386;OF008332;C
236455;OF008774;F
236307;OF008780;F
329836;OF008861;M
30104;OF009028;C
213570;OF009067;E
208561;OF009105;E
211531;OF009140;E
47900;OF009182;C
55864;OF009210;C
48835;OF009225;C
48691;OF009254;C
34509;OF009389;B
207923;OF009414;E
62053;OF009448;C
212009;OF010414;E
40293;OF010452;C
35271;OF010825;A
48056;OF011011;C
54454;OF011125;C
30115;OF011139;C
75879;OF011149;C
53220;OF011166;C
53112;OF011174;C
50506;OF011208;C
47911;OF011223;C
210950;OF011269;E
210174;OF011284;E
213874;OF011303;E
212349;OF011314;E
236381;OF011460;F
56622;OF011753;D
202327;OF011907;E
48708;OF012212;C
37955;OF012383;B
209532;OF013508;E
212160;OF013534;E
42439;OF013554;C
236354;OF013566;F
207772;OF013670;E
56330;OF013678;C
205355;OF013876;E
210227;OF014030;E
201710;OF014191;E
40788;OF014370;B
51175;OF014382;D
41550;OF014399;C
39427;OF014417;C
41564;OF014430;C
42765;OF014435;C
201705;OF014478;E
94634;OF014490;C
236826;OF014941;F
42215;OF015442;C
94640;OF016030;C
34623;OF016296;B
29950;OF016468;C
201140;OF016515;E
206770;OF016530;E
93539;OF016940;C
51584;OF017247;B
93294;OF017331;C
234220;OF017435;F
199809;OF017455;E
209745;OF017518;E
236490;OF017605;F
202563;OF017732;E
237079;OF017824;F
204228;OF017950;E
76132;OF018087;C
206698;OF018111;E
43478;OF018127;C
45307;OF018135;C
54200;OF018154;C
45267;OF018166;C
49677;OF018193;C
55060;OF018236;C
93109;OF018275;C
93075;OF018357;C
201331;OF018565;E
203199;OF018603;E
94239;OF018618;C
199801;OF018623;E
94208;OF018640;C
30608;OF018661;A
203264;OF018675;E
205404;OF018791;E
40907;OF018845;B
155496;OF019017;C
212863;OF019189;E
237037;OF019201;F
201828;OF019401;E
201512;OF019456;E
204300;OF019485;E
195664;OF019515;C
196460;OF019934;C
236976;OF020098;F
207166;OF020143;E
196145;OF020157;C
203548;OF020409;E
205908;OF020414;E
195818;OF020418;C
214034;OF020517;E
209802;OF020551;E
94051;OF020560;C
200219;OF020585;E
196171;OF020661;C
112515;OF020971;C
236725;OF021589;F
236110;OF021600;F
208982;OF021628;E
41824;OF021631;C
213659;OF021634;E
48460;OF021636;C
211212;OF021666;E
211592;OF021761;E
210075;OF021765;E
201366;OF021814;E
94059;OF021820;C
212629;OF021830;E
210157;OF021836;E
211749;OF021966;E
46724;OF022076;C
216920;OF022176;C
230483;OF022974;E
234217;OF023046;E
93030;OF023255;C
213345;OF024416;E
239050;OF024541;E
256677;OF025388;B
200998;OF000016;E
33190;OF000195;A
203078;OF000283;E
207355;OF002124;E
28094;OF002188;A
49083;OF002200;C
50187;OF002203;C
236867;OF002888;N
236922;OF003190;F
75972;OF003308;C
50482;OF004557;C
41697;OF004730;C
205817;OF004748;E
33303;OF004760;A
236904;OF005727;N
236753;OF005749;F
329859;OF005781;M
40815;OF005830;B
34049;OF007744;A
40785;OF007754;B
208038;OF007953;E
200097;OF008113;E
236411;OF008768;F
75858;OF009213;C
49348;OF009265;C
51543;OF009392;B
206205;OF009402;E
49453;OF009461;C
41205;OF009972;C
49092;OF010827;C
49463;OF011016;C
49400;OF011229;C
211442;OF011305;E
211984;OF011316;E
51556;OF011741;B
51557;OF011747;B
42889;OF011760;D
205130;OF011910;E
75092;OF013561;B
208226;OF013569;E
212787;OF013575;E
211744;OF013601;E
205138;OF013666;E
236872;OF013989;F
56863;OF014172;C
56630;OF014381;D
51477;OF014488;D
204464;OF015522;E
93346;OF016109;C
34510;OF016439;B
59456;OF016475;C
47924;OF016501;C
203484;OF016533;E
201217;OF017222;E
94084;OF017476;C
236090;OF017603;F
236463;OF018128;F
40370;OF018155;C
42807;OF018277;C
45010;OF018335;C
207106;OF018669;E
35480;OF018680;A
205875;OF018721;E
94331;OF018900;C
236308;OF019202;F
255778;OF019349;E
94919;OF019409;C
196078;OF019489;C
94207;OF020158;C
196136;OF020973;C
205078;OF021501;E
215844;OF021508;E
205521;OF021524;E
50058;OF021527;C
212780;OF021752;E
208878;OF021800;E
211273;OF021961;E
208304;OF021964;E
205547;OF022082;C
209477;OF022086;E
215797;OF023114;E
200705;OF023291;E
239505;OF024540;F
240663;OF025385;F
240608;OF025620;E
202156;OF025699;E
37530;OF000102;C
236692;OF000265;F
74575;OF000478;A
202779;OF002119;E
74558;OF002183;A
56070;OF002197;C
53197;OF002207;C
329824;OF002719;M
47743;OF002779;C
42423;OF002869;C
49652;OF003312;C
206014;OF003712;E
51446;OF003860;C
36612;OF004552;A
203099;OF004738;E
31332;OF004743;A
46266;OF004752;C
329774;OF004784;M
236445;OF005729;N
236466;OF005744;F
236378;OF005752;F
236479;OF005771;F
329820;OF005782;M
36583;OF007337;A
203090;OF007640;E
236472;OF008108;F
46261;OF008431;C
211988;OF009018;E
48721;OF009329;C
50976;OF009450;C
236189;OF009624;F
38857;OF010248;B
203527;OF010738;E
206647;OF010816;E
47316;OF010840;C
201009;OF010997;E
62070;OF011021;C
47910;OF011236;C
236503;OF011462;F
59028;OF011750;D
57091;OF011754;D
201765;OF011906;E
34856;OF011911;A
205757;OF012158;E
207412;OF012221;E
52062;OF013558;C
213624;OF013576;E
42251;OF013608;C
42264;OF013623;C
201375;OF013673;E
329819;OF014367;M
52896;OF016309;D
47268;OF016459;C
236164;OF017608;F
54394;OF018103;C
202104;OF018138;E
42802;OF018158;C
54904;OF018170;C
44804;OF018194;C
236188;OF018208;F
44477;OF018220;C
41023;OF018242;C
32825;OF018614;A
27894;OF018681;A
201411;OF018793;E
236359;OF019011;F
206764;OF019222;E
236135;OF019493;F
205762;OF020244;E
195736;OF020417;C
231787;OF020545;E
196543;OF020974;C
212995;OF021617;E
213364;OF021744;E
213048;OF021967;E
196523;OF022767;C
234281;OF023119;E
214001;OF024100;E
239399;OF024539;D
255889;OF025469;F
204627;OF000018;E
41603;OF000099;C
74542;OF001935;A
236163;OF008107;F
210071;OF009016;E
210712;OF009126;E
48826;OF009263;C
39787;OF009976;C
200518;OF011841;E
201423;OF012149;E
94085;OF017474;C
94236;OF018619;C
211854;OF020640;E
155654;OF020977;C
221599;OF022171;C
211989;OF023720;E
51362;OF004779;C
236418;OF008775;F
210762;OF009015;E
213641;OF009021;E
34194;OF009631;A
75105;OF010426;B
329839;OF010971;M
56814;OF012209;C
208275;OF017221;E
204411;OF017290;E
43977;OF018163;C
33403;OF018728;A
154632;OF020812;B
236091;OF022749;F
204396;OF000026;E
329801;OF008765;M
236927;OF008771;F
40570;OF009438;C
48698;OF011151;C
214085;OF011324;E
38445;OF011485;B
55898;OF014062;C
202044;OF014895;E
236399;OF017035;N
46305;OF017301;B
56617;OF018099;D
204734;OF018749;E
236618;OF020289;F
204358;OF020419;E
47114;OF000094;C
210364;OF009115;E
46595;OF010752;C
47044;OF011745;B
94628;OF016500;C
93486;OF016744;C
207958;OF017293;E
76366;OF018088;D
37009;OF018178;C
94074;OF018490;C
34624;OF020811;B
236778;OF023128;F
33622;OF025175;A
202984;OF002121;E
203835;OF005260;E
203850;OF005276;E
202258;OF005303;E
54451;OF008785;C
32273;OF011757;D
236379;OF013923;F
199708;OF017280;E
201624;OF017285;E
75363;OF018141;C
32827;OF018566;A
47116;OF019111;C
236409;OF005773;F
200339;OF007642;E
212851;OF010415;E
211901;OF016058;E
202131;OF017263;E
236820;OF017595;F
237018;OF021033;F
232370;OF022343;E
203346;OF000281;E
236105;OF005746;F
237046;OF005751;F
236635;OF005754;F
236120;OF005765;F
329837;OF005779;M
48376;OF010750;C
203511;OF011497;E
236324;OF014907;F
236744;OF015032;F
236477;OF017028;F
236209;OF019723;F
95947;OF020301;B
37444;OF022878;A
236430;OF023134;F
236267;OF024295;F
75525;OF004723;C
47905;OF011213;C
47908;OF011234;C
209929;OF011287;E
213483;OF011323;E
40820;OF011486;B
75581;OF014883;C
236150;OF017598;F
54441;OF018093;C
208356;OF019082;E
40928;OF023126;B
236377;OF005719;F
236861;OF005776;F
40773;OF005832;B
212051;OF009144;E
55900;OF009456;C
51314;OF010765;C
30345;OF012152;C
205163;OF017270;E
205945;OF017287;E
93482;OF017292;C
236081;OF017599;F
42417;OF018101;C
94611;OF018122;C
215574;OF021507;C
236709;OF008773;F
30933;OF014064;C
236420;OF014900;F
206701;OF014918;E
37974;OF017033;B
236707;OF017591;F
36713;OF018256;C
213233;OF021002;E
33327;OF005870;A
200763;OF010974;E
236822;OF014937;F
339072;OF020293;F
35859;OF025012;A
36180;OF005044;A
56870;OF004727;C
236614;OF021588;F
328845;OF026168;F
216755;OF005126;E
200082;OF009620;E
195648;OF020975;C
202247;OF021019;E
236745;OF021596;F
52745;OF021709;C
212239;OF021719;E
236571;OF025436;F
203467;OF005111;E
200150;OF005113;E
37257;OF005858;A
201440;OF011616;E
55013;OF018617;C
236990;OF023122;F
155781;OF022791;C
201449;OF005295;E
209228;OF013582;E
50349;OF020151;C
239411;OF025509;E
203863;OF002912;E
207017;OF005551;E
201780;OF010839;E
28196;OF011587;A
48969;OF016454;C
202134;OF016509;E
94335;OF017014;C
93938;OF023147;C
240595;OF025481;E
255853;OF025505;E
256354;OF025542;F
200095;OF026178;E
204359;OF002114;E
46932;OF011712;C
75733;OF016486;C
94060;OF020519;C
221494;OF022969;E
93933;OF023145;C
201295;OF026177;E
202777;OF000302;E
36385;OF000467;A
206786;OF003723;E
29668;OF009861;C
63473;OF010507;C
55866;OF011214;C
59454;OF016447;C
48551;OF016498;C
202532;OF018901;E
201529;OF019103;E
205165;OF000313;E
50599;OF000343;C
49888;OF000382;C
206079;OF003736;E
34819;OF005460;A
37121;OF005471;A
35594;OF005476;A
28186;OF007512;A
76007;OF013620;C
200471;OF016520;E
41320;OF016713;C
95363;OF018337;C
236518;OF021839;F
208066;OF022992;E
93937;OF023146;C
216309;OF023228;C
255787;OF025483;E
49885;OF000363;C
204099;OF005556;E
207093;OF005913;E
200638;OF005955;E
201887;OF009520;E
206883;OF017672;E
236719;OF022376;F
255773;OF025501;E
204392;OF005549;E
236196;OF008229;F
237029;OF008810;F
200555;OF017816;E
204839;OF019888;E
234911;OF025077;C
255854;OF025506;E
200652;OF001898;E
36420;OF001939;A
203194;OF002904;E
208050;OF003735;E
206157;OF011652;E
200016;OF017241;E
200262;OF020145;E
200460;OF021583;E
155766;OF023223;C
210508;OF009155;E
213700;OF009093;E
236934;OF014786;F
240651;OF025382;F
208064;OF005915;E
201124;OF005940;E
205324;OF016250;E
33418;OF005012;A
207464;OF005098;E
41676;OF009863;C
41415;OF011713;C
40771;OF014392;C
232392;OF023239;E
204685;OF005079;E
207618;OF005918;E
205241;OF005931;E
200827;OF005933;E
236453;OF008867;F
207524;OF011627;E
47722;OF014441;C
237049;OF018842;F
200551;OF019224;E
196503;OF020908;C
196388;OF021346;C
217448;OF023083;E
212783;OF023731;E
202193;OF024230;E
236535;OF025617;F
237084;OF025669;F
35596;OF005027;A
203417;OF005123;E
49414;OF009436;C
221334;OF023745;E
236068;OF025435;F
330001;OF025733;F
33172;OF005860;A
200525;OF005930;E
41683;OF009862;C
236645;OF022342;F
340220;OF026143;F
208072;OF018927;E
48910;OF009326;C
40562;OF009419;C
51220;OF015033;C
94091;OF022769;C
216382;OF023341;C
200420;OF026170;E
203912;OF005116;E
55931;OF009421;C
213863;OF019046;E
210098;OF020568;E
236945;OF023131;F
221414;OF024372;E
207642;OF005922;E
48717;OF009384;C
30339;OF009446;C
213960;OF018825;E
210550;OF018827;E
210355;OF020521;E
213923;OF020571;E
195873;OF023816;C
48042;OF009449;C
209679;OF019190;E
206231;OF005700;E
207082;OF005705;E
30331;OF009328;C
205425;OF011566;E
195612;OF020924;C
200650;OF005714;E
50030;OF011571;C
236844;OF017427;F
208399;OF020575;E
213276;OF023909;E
240571;OF025643;F
201668;OF000299;E
