shop_id_sales;shop_id;shop_name
200467;OF016118;E
32680;OF016391;A
39703;OF016478;C
206161;OF016527;E
208432;OF016724;E
213876;OF017213;E
205920;OF017330;E
94633;OF017367;C
93218;OF017386;C
200049;OF017452;E
204242;OF017481;E
236302;OF017592;F
202365;OF017671;E
203884;OF017818;E
203727;OF017933;E
200624;OF017951;E
51638;OF018091;B
240558;OF025477;E
329783;OF018106;M
50226;OF018113;C
54196;OF018130;C
75358;OF018150;C
36901;OF018156;C
49687;OF018174;C
45311;OF018230;C
236923;OF005730;N
45061;OF018325;C
207548;OF018551;E
207096;OF018602;E
203947;OF018611;E
201896;OF018621;E
112650;OF018637;C
93224;OF018660;C
205934;OF018673;E
93347;OF018689;C
214486;OF018835;E
236373;OF018841;F
38846;OF018847;B
200867;OF019097;E
236148;OF019192;N
205615;OF019398;E
28987;OF019465;B
45728;OF019492;C
212771;OF019544;E
200795;OF020059;E
199648;OF020142;E
213424;OF020153;E
236524;OF020319;F
205304;OF020410;E
196063;OF020415;C
201927;OF020420;E
203140;OF020544;E
49721;OF020555;C
213531;OF020580;E
155808;OF020592;C
195632;OF020909;C
215649;OF021810;C
94073;OF021819;C
94048;OF021821;C
155736;OF021835;C
196380;OF021838;C
195859;OF022170;C
237030;OF022235;F
221355;OF023028;E
199793;OF023109;E
256352;OF025387;F
206328;OF000015;E
204485;OF000022;E
236250;OF000266;F
236880;OF001866;F
74565;OF002173;A
49827;OF002201;C
201533;OF002742;E
236346;OF002891;F
207489;OF003208;E
41173;OF003327;C
45289;OF004555;C
41710;OF004733;C
41699;OF004758;C
75515;OF004785;C
236122;OF005739;F
236129;OF005775;F
41477;OF005829;B
40650;OF005838;B
75090;OF007509;B
38545;OF007753;A
33407;OF007759;A
236248;OF008106;F
207301;OF008534;E
40392;OF009186;C
47899;OF009238;C
49461;OF009348;C
329813;OF009396;M
75314;OF009962;C
47387;OF010740;C
62661;OF010826;C
204567;OF011001;E
40412;OF011216;C
75850;OF011235;C
208366;OF011306;E
34611;OF011740;B
28985;OF011743;B
56627;OF011752;D
52891;OF011764;D
206636;OF011909;E
56819;OF013555;C
236525;OF013567;F
212732;OF013572;E
49718;OF013587;C
213105;OF013634;E
63475;OF013701;C
47319;OF014171;C
41557;OF014422;C
94332;OF014880;C
210357;OF016094;E
206119;OF016120;E
47266;OF016457;C
29951;OF016493;C
201851;OF016511;E
51579;OF017010;B
212047;OF017468;E
236258;OF017602;F
51352;OF018094;D
202945;OF018142;E
29499;OF018195;C
93083;OF018334;C
114365;OF018499;C
205238;OF018645;E
206230;OF018671;E
93354;OF018686;C
205213;OF018790;E
207616;OF019032;E
236584;OF018146;F
207381;OF019407;E
231862;OF019412;F
200481;OF019499;E
236366;OF020318;F
213467;OF021796;E
201706;OF023110;E
234290;OF023120;E
214534;OF023766;E
255901;OF025169;F
328951;OF025609;F
236231;OF000264;F
200091;OF000319;E
236340;OF002113;E
34657;OF002172;A
31281;OF002186;A
53193;OF002198;C
50181;OF002209;C
41686;OF002776;C
47599;OF002791;C
329773;OF002871;M
32266;OF003691;D
201504;OF003734;E
47218;OF003873;C
29679;OF004720;C
33408;OF004742;A
205481;OF004746;E
47602;OF004754;C
202979;OF004796;E
236949;OF005745;F
236931;OF005757;F
236351;OF005772;F
41478;OF005833;B
199642;OF007601;E
46604;OF008231;C
236174;OF008777;F
205720;OF009403;E
236668;OF009623;F
236243;OF009892;F
49872;OF010503;C
205037;OF010739;E
62670;OF010828;C
202877;OF010992;E
203621;OF010999;E
236137;OF011109;F
75870;OF011246;C
75107;OF011742;B
57092;OF011751;D
205796;OF011908;E
203580;OF012146;E
213831;OF013535;E
236749;OF013565;F
49932;OF013607;C
49206;OF013614;C
208780;OF013640;E
38447;OF013698;B
207585;OF016112;E
59455;OF016453;C
49130;OF016471;C
207378;OF017537;E
207351;OF017631;E
49688;OF018115;C
45066;OF018151;C
203623;OF018159;E
44984;OF018187;C
55066;OF018204;C
41024;OF018219;C
40368;OF018233;C
93112;OF018250;C
34050;OF018615;A
236415;OF018145;F
51554;OF018846;B
199667;OF019100;E
207920;OF019382;E
236266;OF020028;F
236509;OF020295;F
214545;OF020516;E
196221;OF020921;C
236251;OF021518;F
94045;OF021823;C
215620;OF022169;C
236213;OF022852;F
217010;OF023208;C
239063;OF024156;F
255883;OF025386;F
255891;OF025613;F
45280;OF000095;C
32824;OF002179;A
329841;OF008767;M
211731;OF009063;E
211761;OF009147;E
44800;OF009912;C
207294;OF010972;E
74567;OF018608;A
204913;OF020235;E
140734;OF020976;C
239507;OF025666;E
200166;OF004729;E
329858;OF008764;M
236285;OF008776;F
212867;OF009017;E
209565;OF009022;E
212330;OF010417;E
205364;OF010769;E
38847;OF012141;B
42371;OF013780;C
203151;OF017274;E
201080;OF017939;E
203287;OF018441;E
236555;OF020813;F
213391;OF023727;E
38038;OF004726;C
236112;OF008770;F
210731;OF009078;E
50989;OF009428;C
204519;OF009817;E
40070;OF011744;B
29059;OF014455;C
208495;OF016095;E
46303;OF017171;B
236502;OF017302;F
45722;OF018738;C
201684;OF019383;E
47042;OF020291;B
30732;OF022858;A
48688;OF009226;C
236200;OF026184;E
40551;OF009466;C
50009;OF011711;C
207818;OF014520;E
202281;OF017295;E
45015;OF018132;C
53846;OF018180;C
204292;OF018538;E
230442;OF022278;E
210379;OF023734;E
205289;OF005304;E
54453;OF009277;C
205691;OF010624;E
207602;OF017279;E
205264;OF017281;E
342341;OF017954;E
56076;OF018563;C
234676;OF025099;E
75988;OF002206;C
51636;OF007184;B
236629;OF008772;F
57193;OF010748;C
59025;OF011767;D
40921;OF017202;B
206295;OF017269;E
236471;OF017594;F
236773;OF020303;F
236496;OF021875;F
28183;OF022868;A
47120;OF000097;C
205943;OF002115;E
236697;OF005750;F
236461;OF005753;F
237016;OF005755;F
236889;OF005770;F
40651;OF005836;B
40149;OF010115;B
47051;OF011456;B
204011;OF013668;E
207252;OF014921;E
237087;OF017027;F
236486;OF019414;F
215775;OF020099;B
93489;OF021069;C
236170;OF023129;F
55318;OF014889;C
93499;OF017441;C
236985;OF017604;F
237031;OF021032;F
45829;OF000180;C
236491;OF005766;F
236162;OF005778;F
236355;OF008811;F
34515;OF011739;B
51585;OF013934;B
207925;OF017286;E
236796;OF017607;F
56798;OF018107;C
236332;OF020296;F
28185;OF025006;A
236458;OF005762;F
204213;OF010768;E
236086;OF014908;F
202489;OF014919;E
205462;OF017258;E
236426;OF017601;F
93237;OF018736;C
235061;OF020306;D
74635;OF005861;A
75117;OF011454;B
40795;OF020257;B
28184;OF005488;A
74652;OF010590;A
236182;OF019384;F
84365;OF022907;A
328792;OF026169;F
201057;OF005125;E
240586;OF025467;F
207575;OF005108;E
204653;OF021018;E
240626;OF025384;F
328947;OF025724;F
37892;OF002781;C
207770;OF005112;E
206338;OF011617;E
211768;OF021622;E
201374;OF023108;E
33180;OF010566;A
236226;OF014380;F
203345;OF022998;E
211546;OF021609;E
340410;OF002899;E
37123;OF005468;A
206766;OF010581;E
236962;OF011262;F
47923;OF016499;C
202961;OF016510;E
27880;OF019074;A
55220;OF023136;C
209910;OF020523;E
49864;OF000375;C
205863;OF005137;E
40926;OF011458;B
206270;OF016512;E
208016;OF019403;E
221504;OF022374;E
195884;OF023137;C
209122;OF024562;E
201303;OF000314;E
35045;OF000474;A
236740;OF002890;F
75116;OF010246;B
29947;OF016496;C
207702;OF016552;E
236879;OF023133;F
202677;OF000310;E
49595;OF000331;C
42301;OF000381;C
36384;OF000483;A
37115;OF005458;A
34821;OF005469;A
35503;OF005473;A
74645;OF005484;A
33564;OF011585;A
208469;OF019059;E
33572;OF016304;A
30663;OF016712;C
51244;OF019105;C
93329;OF019310;C
34928;OF022889;A
239480;OF025131;F
239163;OF025487;E
207345;OF005115;E
201636;OF005567;E
205270;OF005914;E
200242;OF007536;E
207010;OF016227;E
206250;OF020401;E
236440;OF022377;F
240572;OF025500;F
204782;OF002897;E
206339;OF005702;E
204265;OF008802;E
208142;OF017234;E
94650;OF018745;C
236422;OF019394;F
236551;OF023121;F
50910;OF000373;C
35018;OF001933;A
41987;OF001986;C
206981;OF002908;E
202605;OF009522;E
202755;OF014727;E
201043;OF017454;E
205480;OF021582;E
230820;OF022762;C
239167;OF025044;E
205160;OF018748;E
211796;OF009060;E
57612;OF010173;C
35721;OF005871;A
200761;OF005929;E
205047;OF016249;E
239602;OF025616;E
205946;OF005087;E
211886;OF009065;E
208146;OF017034;E
236329;OF021350;F
196006;OF023217;C
200258;OF025490;E
200520;OF005093;E
199928;OF005919;E
204864;OF005932;E
207312;OF005934;E
214355;OF009143;E
204638;OF011628;E
200944;OF014912;E
210273;OF018834;E
236875;OF018844;F
236268;OF019517;F
215951;OF023080;E
232332;OF023313;E
200860;OF024229;E
255834;OF025494;E
240634;OF025630;F
35600;OF005017;A
205115;OF005117;E
201337;OF005124;E
50981;OF009437;C
28195;OF011619;A
217008;OF024009;C
234754;OF025623;E
205659;OF005110;E
207689;OF005927;E
55924;OF009304;C
55213;OF012255;C
217757;OF023268;C
340287;OF025731;F
75245;OF008908;C
62055;OF009344;C
43539;OF012197;C
203879;OF021348;E
195568;OF022771;C
256367;OF025602;E
203331;OF005097;E
48720;OF009306;C
55901;OF009452;C
209619;OF020538;E
214051;OF020569;E
212461;OF023855;E
234717;OF025627;E
210334;OF009107;E
48904;OF009440;C
48037;OF009460;C
353377;OF018826;E
210970;OF019063;E
209553;OF020522;E
210640;OF020530;E
209260;OF020577;E
48058;OF009429;C
75880;OF011222;C
49452;OF023325;C
200872;OF005701;E
49443;OF009311;C
205823;OF011633;E
199711;OF024268;E
202545;OF005713;E
206098;OF011570;E
205117;OF013497;E
213767;OF020536;E
195967;OF022778;C
215836;OF023962;E
207935;OF000282;E
49450;OF009375;C
207640;OF010576;E
41416;OF021039;C
203543;OF005118;E
209333;OF011295;E
236146;OF016745;F
211942;OF018820;E
207002;OF009411;E
202328;OF019890;E
210631;OF023923;E
94513;OF014253;C
155721;OF020925;C
208493;OF023738;E
237086;OF025612;E
208693;OF011274;E
236563;OF019455;F
212180;OF020576;E
216908;OF023832;C
202633;OF005136;E
209237;OF009045;E
206989;OF003221;E
200036;OF005706;E
210610;OF020608;E
213881;OF020611;E
199826;OF005533;E
203671;OF005950;E
208973;OF016721;E
205202;OF000023;E
213422;OF018975;E
214254;OF020617;E
211333;OF023843;E
209061;OF023913;E
202149;OF024321;E
202234;OF005540;E
206950;OF018933;E
201966;OF016547;E
210861;OF018968;E
214542;OF020616;E
236227;OF019500;F
204695;OF005909;E
207234;OF005911;E
201372;OF005942;E
33328;OF005866;A
204236;OF005935;E
42370;OF014246;C
201466;OF024332;E
36422;OF001947;A
204409;OF002754;E
50025;OF005886;C
31696;OF010438;A
200530;OF011661;E
94030;OF020604;C
201309;OF005924;E
203459;OF005944;E
76131;OF008862;C
203963;OF011607;E
203389;OF021042;E
210052;OF023911;E
49663;OF002208;C
201307;OF005906;E
206486;OF005926;E
203933;OF005954;E
221418;OF024374;E
206758;OF011469;E
205473;OF015789;E
236736;OF022177;F
196210;OF022351;C
240624;OF025571;F
255884;OF025574;F
255880;OF025689;E
36076;OF010462;A
50487;OF015685;C
55985;OF015957;C
34514;OF016821;B
205467;OF018635;E
209109;OF023758;E
206979;OF024143;E
216794;OF024149;E
205814;OF005122;E
206257;OF014024;E
94167;OF016749;C
201629;OF016764;E
53157;OF018148;C
29495;OF018188;C
93084;OF018251;C
75368;OF018292;C
48885;OF023587;C
341430;OF024280;E
328826;OF026253;E
210593;OF013637;E
41208;OF018225;C
49685;OF018245;C
75320;OF018354;C
256746;OF025605;C
44978;OF018181;C
49547;OF018196;C
45062;OF018222;C
201993;OF018326;E
213993;OF020618;E
44980;OF018221;C
56185;OF000349;C
205194;OF014021;E
206714;OF001879;E
205036;OF011646;E
44982;OF018168;C
203202;OF001869;E
203378;OF010493;E
94089;OF017536;C
94079;OF019084;C
62048;OF009321;C
206034;OF022944;E
207229;OF022754;E
68644;OF015754;D
37953;OF009492;B
204790;OF011492;E
200032;OF021354;E
93319;OF019341;C
234783;OF025672;E
203137;OF019014;E
339045;OF026340;E
202651;OF010991;E
205105;OF016532;E
203960;OF016538;E
208094;OF022997;E
200620;OF017630;E
50974;OF009431;C
210235;OF011283;E
31645;OF005662;A
211922;OF020966;E
230328;OF024038;E
28096;OF004806;A
201923;OF015790;E
230357;OF024040;E
236659;OF025581;E
30757;OF000335;C
74576;OF000484;A
48391;OF002999;C
46964;OF003012;C
57652;OF009810;C
207416;OF014173;E
93531;OF017821;C
199816;OF017945;E
205003;OF019538;E
200173;OF023283;E
214531;OF023959;E
204711;OF000300;E
35847;OF002309;A
201212;OF002918;E
42299;OF010504;C
209058;OF013568;E
205620;OF022960;E
205142;OF002937;E
75589;OF003003;C
200033;OF020238;E
196291;OF022375;C
205984;OF002938;E
201965;OF015986;E
93527;OF015527;C
232474;OF022984;E
256339;OF025598;E
41356;OF000338;C
35713;OF000490;A
47951;OF002994;C
30762;OF013705;C
207138;OF014189;E
201604;OF024358;E
207588;OF010834;E
206937;OF016516;E
239580;OF025677;E
207248;OF015858;E
207321;OF016840;E
216868;OF023206;C
203084;OF024142;E
240589;OF025578;F
36184;OF005637;A
236691;OF022940;F
212797;OF019078;E
48749;OF015827;C
207649;OF015859;E
206596;OF015919;E
206420;OF021535;E
94133;OF023610;C
28057;OF015881;A
51587;OF016796;B
205406;OF017934;E
94118;OF023601;C
40988;OF015823;C
42080;OF015832;C
51507;OF015841;C
211745;OF018978;E
114371;OF022358;C
203809;OF017960;E
203567;OF025653;E
205503;OF019514;E
201019;OF026496;E
208735;OF023858;E
200628;OF019004;E
328800;OF026420;E
206630;OF003758;E
200719;OF017437;E
210281;OF021832;E
231145;OF023031;E
200734;OF003748;E
203819;OF023047;E
206999;OF019408;E
215784;OF023024;E
196082;OF023666;C
203785;OF015909;E
207998;OF015853;E
202748;OF015922;E
201589;OF024171;E
201751;OF018274;E
239435;OF025545;E
234808;OF025551;E
329032;OF026467;E
202099;OF018321;E
339031;OF026480;E
340916;OF026486;E
203520;OF024175;E
205530;OF015988;E
221543;OF023363;E
328791;OF026487;E
205180;OF018247;E
205784;OF024179;E
255867;OF025543;E
239439;OF025546;E
207660;OF021848;E
328782;OF026484;E
32606;OF001949;A
329508;OF026446;E
328940;OF026482;E
208176;OF020935;E
328894;OF026485;E
201809;OF024167;E
29094;OF008959;C
213505;OF023951;E
202578;OF005107;E
64103;OF012162;C
210504;OF020581;E
232327;OF023977;E
200797;OF019946;E
201470;OF022945;E
200043;OF015025;E
52453;OF012186;C
211582;OF020574;E
39918;OF020583;C
211299;OF020622;E
196244;OF022780;C
75251;OF008994;C
213138;OF020624;E
63467;OF000347;C
53768;OF007339;C
239599;OF019249;E
207561;OF021078;E
217316;OF023094;E
236913;OF019010;F
206527;OF019540;E
234779;OF025580;E
329082;OF026499;E
51355;OF009818;C
256679;OF026339;B
203900;OF022946;E
49304;OF001982;C
94551;OF017298;C
94150;OF022350;C
199987;OF005306;E
205610;OF005518;E
205598;OF005526;E
200374;OF005708;E
199965;OF010539;E
41421;OF010622;C
329414;OF017192;E
203354;OF018539;E
352494;OF005581;E
94054;OF018787;C
206117;OF000021;E
45891;OF000105;C
50512;OF011170;C
61497;OF011191;C
200443;OF013674;E
208026;OF018751;E
221342;OF024036;E
204916;OF005563;E
47885;OF011113;C
202288;OF019865;E
199714;OF018218;E
340308;OF026885;F
93221;OF018743;C
328642;OF026202;C
210299;OF014056;E
339025;OF026462;E
211320;OF013520;E
204469;OF023287;E
213817;OF024022;E
221426;OF024196;E
204923;OF017676;E
207762;OF021358;E
206154;OF021374;E
212245;OF019062;E
155589;OF020664;C
211928;OF020619;E
215992;OF023360;E
208820;OF024026;E
239583;OF025657;E
214061;OF019056;E
214514;OF023358;E
210798;OF009084;E
212574;OF019064;E
215975;OF021827;E
234838;OF025663;E
207402;OF019336;E
232338;OF022980;E
55860;OF011118;C
41993;OF011194;C
210376;OF013931;E
155741;OF020926;C
196448;OF022782;C
197145;OF022793;C
231161;OF022975;E
234834;OF025648;E
62046;OF009320;C
50990;OF009422;C
48819;OF011177;C
94076;OF020564;C
201101;OF021082;E
30753;OF000369;C
45904;OF003910;C
47898;OF009189;C
204121;OF018699;E
94088;OF023332;C
203496;OF001899;E
197166;OF002780;C
47317;OF010844;C
206023;OF014190;E
200843;OF015695;E
201341;OF019542;E
197091;OF023997;C
340262;OF026842;E
200034;OF001901;E
203638;OF011654;E
201278;OF014183;E
236968;OF016758;F
63294;OF018691;C
195966;OF020822;C
114367;OF021008;C
207132;OF022956;E
232329;OF022979;E
215936;OF023077;E
155502;OF023189;C
76045;OF000350;C
202294;OF014158;E
206723;OF019539;E
203841;OF022957;E
239609;OF025132;C
93234;OF018742;C
214566;OF021370;E
49883;OF000330;C
206111;OF001872;E
200769;OF003195;E
205374;OF011659;E
205179;OF019013;E
94038;OF021577;C
217694;OF022152;C
207463;OF023016;E
231820;OF023032;E
196096;OF023993;C
42045;OF009443;C
202634;OF015692;E
201558;OF021356;E
55355;OF003018;C
214382;OF018823;E
211417;OF021001;E
211665;OF023927;E
49870;OF000342;C
55738;OF016444;C
208930;OF018837;E
112615;OF023149;C
75496;OF008530;C
49514;OF015825;C
155674;OF023191;C
200865;OF015843;E
211737;OF018977;E
208155;OF020933;E
155784;OF022353;C
240574;OF025491;E
54189;OF018172;C
199768;OF015845;E
205441;OF016790;E
35716;OF022867;A
35506;OF022873;A
217408;OF024151;E
239041;OF025094;A
328678;OF026737;C
62087;OF015822;C
214580;OF024146;E
328192;OF026751;A
342125;OF026865;E
50231;OF018102;C
234480;OF025089;A
35502;OF005466;A
33560;OF011899;A
34818;OF016243;A
329265;OF026753;A
34813;OF005463;A
204177;OF016542;E
28172;OF005877;A
208078;OF015977;E
34283;OF001928;A
47874;OF001972;C
197173;OF023162;C
255946;OF025527;C
37263;OF005039;A
47878;OF010454;C
202992;OF011658;E
256332;OF025600;E
215787;OF023025;E
342109;OF026866;E
35508;OF005453;A
201214;OF024181;E
338956;OF026688;F
342158;OF027394;E
200213;OF001883;E
205533;OF005530;E
200895;OF017946;E
205705;OF017948;E
200613;OF023274;E
204639;OF024184;E
221415;OF024373;E
340896;OF026700;E
234730;OF025664;E
200146;OF005584;E
204925;OF014920;E
200375;OF019870;E
232376;OF024388;E
328877;OF026730;E
50053;OF018105;C
46391;OF014164;C
40989;OF015890;C
207527;OF019877;E
39544;OF005045;A
52031;OF015901;C
205070;OF015918;E
34709;OF022865;A
205389;OF024128;E
239029;OF025116;A
36070;OF001925;A
37442;OF022893;A
196301;OF023142;C
38079;OF001932;A
200676;OF005574;E
204256;OF016519;E
34315;OF022874;A
74452;OF022880;A
234465;OF025101;A
201092;OF017273;E
33951;OF001940;A
202548;OF001895;E
60250;OF001983;C
205091;OF010472;E
215580;OF021579;C
27903;OF022856;A
353685;OF027395;E
34285;OF001943;A
74630;OF005036;A
28056;OF010459;A
201628;OF016811;E
207149;OF022346;E
201846;OF024340;E
342135;OF027393;E
208043;OF021574;E
240549;OF025446;A
36421;OF001944;A
202983;OF020058;E
215794;OF023026;E
342472;OF027392;E
47880;OF001979;C
353937;OF027325;C
202481;OF005078;E
200396;OF005103;E
201766;OF021351;E
42794;OF009958;C
221407;OF024370;E
94098;OF016801;C
328191;OF027258;A
74649;OF005031;A
209106;OF020614;E
203620;OF019220;E
202007;OF015691;E
205088;OF012148;E
201974;OF017736;E
202412;OF017459;E
